id,date,route_id,origin,destination,cargo_type,freight_rate_usd_per_ton,bunker_fuel_price_usd,cargo_demand_index,vessel_availability_index,port_congestion_days,created_at,target_rate_30d,rate_lag_1,rate_lag_7,rate_lag_14,rate_roll_7_mean,rate_roll_14_mean,rate_roll_7_std,demand_vessel_ratio,fuel_price_lag_1,month,month_sin,month_cos
456,2025-12-08,1,"Paradip, India","Qingdao, China",Iron Ore,39.34,592.35,111.7,102.9,1.5,2026-09-09 06:56:12.007816+00:00,43.53,40.97,40.13,43.24,39.96714285714285,39.777142857142856,2.1660079584781333,1.0855198167619224,592.52,12,-2.4492935982947064e-16,1.0
457,2025-12-09,1,"Paradip, India","Qingdao, China",Iron Ore,38.43,596.46,95.1,92.3,1.6,2026-09-09 06:56:12.007816+00:00,39.21,39.34,38.07,43.34,40.01857142857143,39.426428571428566,2.117179165552066,1.030335749692768,592.35,12,-2.4492935982947064e-16,1.0
458,2025-12-10,1,"Paradip, India","Qingdao, China",Iron Ore,44.1,594.23,107.1,90.9,5.4,2026-09-09 06:56:12.007816+00:00,38.88,38.43,39.58,37.86,40.66428571428571,39.872142857142855,2.596207857259354,1.1782176921652703,596.46,12,-2.4492935982947064e-16,1.0
459,2025-12-11,1,"Paradip, India","Qingdao, China",Iron Ore,39.12,597.82,92.3,107.1,4.6,2026-09-09 06:56:12.007816+00:00,42.43,44.1,43.48,38.85,40.041428571428575,39.89142857142857,2.3159837979530584,0.8618113107552464,594.23,12,-2.4492935982947064e-16,1.0
460,2025-12-12,1,"Paradip, India","Qingdao, China",Iron Ore,36.99,597.34,96.3,111.0,2.8,2026-09-09 06:56:12.007816+00:00,40.88,39.12,37.0,39.91,40.040000000000006,39.68285714285714,2.31817456921032,0.8675674894083343,597.82,12,-2.4492935982947064e-16,1.0
461,2025-12-13,1,"Paradip, India","Qingdao, China",Iron Ore,38.46,595.74,101.4,113.8,4.2,2026-09-09 06:56:12.007816+00:00,37.15,36.99,41.33,37.63,39.629999999999995,39.74214285714286,2.3057609011633353,0.891036828555639,597.34,12,-2.4492935982947064e-16,1.0
462,2025-12-14,1,"Paradip, India","Qingdao, China",Iron Ore,37.43,591.98,93.6,106.1,2.5,2026-09-09 06:56:12.007816+00:00,39.97,38.46,40.97,39.39,39.12428571428571,39.60214285714285,2.350651378822955,0.8821865332529186,595.74,12,-2.4492935982947064e-16,1.0
463,2025-12-15,1,"Paradip, India","Qingdao, China",Iron Ore,42.76,595.67,106.0,103.2,4.3,2026-09-09 06:56:12.007816+00:00,42.67,37.43,39.34,40.13,39.61285714285714,39.79,2.7280744997508215,1.0271316834174724,591.98,12,-2.4492935982947064e-16,1.0
464,2025-12-16,1,"Paradip, India","Qingdao, China",Iron Ore,43.1,593.42,114.8,100.8,4.6,2026-09-09 06:56:12.007816+00:00,36.76,42.76,38.43,38.07,40.279999999999994,40.14928571428572,2.952394508417426,1.1388887759038913,595.67,12,-2.4492935982947064e-16,1.0
465,2025-12-17,1,"Paradip, India","Qingdao, China",Iron Ore,40.31,591.03,88.2,96.4,5.1,2026-09-09 06:56:12.007816+00:00,39.49,43.1,44.1,39.58,39.73857142857143,40.20142857142857,2.4377683002521935,0.9149376644255535,593.42,12,-2.4492935982947064e-16,1.0
466,2025-12-18,1,"Paradip, India","Qingdao, China",Iron Ore,40.87,591.39,92.1,89.7,3.4,2026-09-09 06:56:12.007816+00:00,38.22,40.31,39.12,43.48,39.988571428571426,40.015,2.453442673546922,1.0267557383772865,591.03,12,-2.4492935982947064e-16,1.0
467,2025-12-19,1,"Paradip, India","Qingdao, China",Iron Ore,41.3,594.8,106.0,104.2,3.3,2026-09-09 06:56:12.007816+00:00,38.04,40.87,36.99,37.0,40.604285714285716,40.32214285714286,2.089296988166561,1.0172743745418067,591.39,12,-2.4492935982947064e-16,1.0
468,2025-12-20,1,"Paradip, India","Qingdao, China",Iron Ore,42.72,594.64,105.4,99.4,4.0,2026-09-09 06:56:12.007816+00:00,43.19,41.3,38.46,41.33,41.212857142857146,40.42142857142858,1.9780774697140326,1.060362066361965,594.8,12,-2.4492935982947064e-16,1.0
469,2025-12-21,1,"Paradip, India","Qingdao, China",Iron Ore,40.32,596.34,107.9,105.2,1.4,2026-09-09 06:56:12.007816+00:00,43.73,42.72,37.43,40.97,41.62571428571429,40.375,1.2090472439466207,1.025665301742842,594.64,12,-2.4492935982947064e-16,1.0
470,2025-12-22,1,"Paradip, India","Qingdao, China",Iron Ore,37.45,594.69,93.0,106.8,2.6,2026-09-09 06:56:12.007816+00:00,39.91,40.32,42.76,39.34,40.86714285714286,40.24,1.8660449644967545,0.8707864353196222,596.34,12,-2.4492935982947064e-16,1.0
471,2025-12-23,1,"Paradip, India","Qingdao, China",Iron Ore,37.67,596.26,92.4,103.7,2.0,2026-09-09 06:56:12.007816+00:00,38.03,37.45,43.1,38.43,40.09142857142857,40.18571428571429,1.911224987378786,0.8910317366411055,594.69,12,-2.4492935982947064e-16,1.0
472,2025-12-24,1,"Paradip, India","Qingdao, China",Iron Ore,37.94,592.35,91.1,97.9,2.1,2026-09-09 06:56:12.007816+00:00,41.63,37.67,40.31,44.1,39.75285714285714,39.74571428571429,2.069425961353532,0.9305412736934346,596.26,12,-2.4492935982947064e-16,1.0
473,2025-12-25,1,"Paradip, India","Qingdao, China",Iron Ore,38.67,593.65,85.4,92.8,1.4,2026-09-09 06:56:12.007816+00:00,46.05,37.94,40.87,39.12,39.43857142857143,39.71357142857143,2.038311626252118,0.9202585215238662,592.35,12,-2.4492935982947064e-16,1.0
474,2025-12-26,1,"Paradip, India","Qingdao, China",Iron Ore,38.07,590.56,111.7,110.3,1.2,2026-09-09 06:56:12.007816+00:00,39.13,38.67,41.3,36.99,38.97714285714285,39.79071428571429,1.9081379604711175,1.0126925645790965,593.65,12,-2.4492935982947064e-16,1.0
475,2025-12-27,1,"Paradip, India","Qingdao, China",Iron Ore,43.21,591.96,112.2,92.4,4.4,2026-09-09 06:56:12.007816+00:00,39.93,38.07,42.72,38.46,39.047142857142866,40.129999999999995,2.0704163372433557,1.2142855828695256,590.56,12,-2.4492935982947064e-16,1.0
476,2025-12-28,1,"Paradip, India","Qingdao, China",Iron Ore,42.93,594.83,101.4,92.4,3.3,2026-09-09 06:56:12.007816+00:00,36.24,43.21,40.32,37.43,39.42,40.52285714285715,2.523324526624933,1.0974024786360954,591.96,12,-2.4492935982947064e-16,1.0
477,2025-12-29,1,"Paradip, India","Qingdao, China",Iron Ore,41.52,597.01,88.1,100.5,5.5,2026-09-09 06:56:12.007816+00:00,41.07,42.93,37.45,42.76,40.00142857142857,40.434285714285714,2.4618991894567355,0.8766168281973304,594.83,12,-2.4492935982947064e-16,1.0
478,2025-12-30,1,"Paradip, India","Qingdao, China",Iron Ore,38.55,594.04,103.1,100.2,1.8,2026-09-09 06:56:12.007816+00:00,39.29,41.52,37.67,43.1,40.12714285714286,40.10928571428571,2.342582010558126,1.0289420130796394,597.01,12,-2.4492935982947064e-16,1.0
479,2025-12-31,1,"Paradip, India","Qingdao, China",Iron Ore,40.91,593.24,110.8,107.2,4.2,2026-09-09 06:56:12.007816+00:00,42.71,38.55,37.94,40.31,40.55142857142857,40.152142857142856,2.1406885852565227,1.033581993136008,594.04,12,-2.4492935982947064e-16,1.0
480,2026-01-01,1,"Paradip, India","Qingdao, China",Iron Ore,41.34,590.49,105.0,91.8,2.2,2026-09-09 06:56:12.007816+00:00,43.57,40.91,38.67,40.87,40.932857142857145,40.185714285714276,1.9815374021679033,1.143790725077263,593.24,1,0.49999999999999994,0.8660254037844387
481,2026-01-02,1,"Paradip, India","Qingdao, China",Iron Ore,39.43,594.1,113.5,112.6,3.1,2026-09-09 06:56:12.007816+00:00,41.41,41.34,38.07,41.3,41.12714285714286,40.05214285714286,1.7008499275921638,1.0079928056844756,590.49,1,0.49999999999999994,0.8660254037844387
482,2026-01-03,1,"Paradip, India","Qingdao, China",Iron Ore,37.8,592.52,109.8,111.2,1.1,2026-09-09 06:56:12.007816+00:00,42.54,39.43,43.21,42.72,40.354285714285716,39.700714285714284,1.8215273549310018,0.9874099831465841,594.1,1,0.49999999999999994,0.8660254037844387
483,2026-01-04,1,"Paradip, India","Qingdao, China",Iron Ore,41.99,590.12,108.0,109.3,5.0,2026-09-09 06:56:12.007816+00:00,39.7,37.8,42.93,40.32,40.220000000000006,39.82,1.623925285637674,0.9881060395145435,592.52,1,0.49999999999999994,0.8660254037844387
484,2026-01-05,1,"Paradip, India","Qingdao, China",Iron Ore,44.98,589.96,114.5,89.3,3.8,2026-09-09 06:56:12.007816+00:00,41.72,41.99,41.52,37.45,40.714285714285715,40.35785714285714,2.417994052535107,1.2821947052413545,590.12,1,0.49999999999999994,0.8660254037844387
485,2026-01-06,1,"Paradip, India","Qingdao, China",Iron Ore,40.56,590.84,112.5,111.9,1.6,2026-09-09 06:56:12.007816+00:00,43.91,44.98,38.55,37.67,41.00142857142857,40.56428571428571,2.2301975142082764,1.0053618404502376,589.96,1,0.49999999999999994,0.8660254037844387
486,2026-01-07,1,"Paradip, India","Qingdao, China",Iron Ore,43.53,593.53,108.3,102.6,5.5,2026-09-09 06:56:12.007816+00:00,42.95,40.56,40.91,37.94,41.37571428571429,40.96357142857143,2.423749554876001,1.0555554526749071,590.84,1,0.49999999999999994,0.8660254037844387
487,2026-01-08,1,"Paradip, India","Qingdao, China",Iron Ore,39.21,590.83,99.3,114.3,4.8,2026-09-09 06:56:12.007816+00:00,42.8,43.53,41.34,38.67,41.07142857142857,41.00214285714286,2.558915320804387,0.8687663281919222,593.53,1,0.49999999999999994,0.8660254037844387
488,2026-01-09,1,"Paradip, India","Qingdao, China",Iron Ore,38.88,592.27,100.2,109.1,4.8,2026-09-09 06:56:12.007816+00:00,36.83,39.21,39.43,38.07,40.99285714285714,41.059999999999995,2.625298169006769,0.9184233805294794,590.83,1,0.49999999999999994,0.8660254037844387
489,2026-01-10,1,"Paradip, India","Qingdao, China",Iron Ore,42.43,589.62,104.1,88.9,1.7,2026-09-09 06:56:12.007816+00:00,41.97,38.88,37.8,43.21,41.65428571428571,41.00428571428572,2.2420887370399782,1.1709784959529248,592.27,1,0.49999999999999994,0.8660254037844387
490,2026-01-11,1,"Paradip, India","Qingdao, China",Iron Ore,40.88,592.2,104.1,102.4,3.9,2026-09-09 06:56:12.007816+00:00,41.65,42.43,41.99,42.93,41.49571428571429,40.85785714285714,2.253610859212737,1.0166014632225133,589.62,1,0.49999999999999994,0.8660254037844387
491,2026-01-12,1,"Paradip, India","Qingdao, China",Iron Ore,37.15,590.78,106.5,114.2,2.0,2026-09-09 06:56:12.007816+00:00,44.67,40.88,44.98,41.52,40.37714285714286,40.54571428571428,2.1778866995761006,0.9325743491616156,592.2,1,0.49999999999999994,0.8660254037844387
492,2026-01-13,1,"Paradip, India","Qingdao, China",Iron Ore,39.97,594.06,91.8,89.4,2.4,2026-09-09 06:56:12.007816+00:00,41.46,37.15,40.56,38.55,40.292857142857144,40.64714285714286,2.1810449658035873,1.0268455227242144,590.78,1,0.49999999999999994,0.8660254037844387
493,2026-01-14,1,"Paradip, India","Qingdao, China",Iron Ore,42.67,596.05,102.9,95.2,5.0,2026-09-09 06:56:12.007816+00:00,44.97,39.97,43.53,40.91,40.17,40.77285714285714,1.9835910196745188,1.080882239403126,594.06,1,0.49999999999999994,0.8660254037844387
494,2026-01-15,1,"Paradip, India","Qingdao, China",Iron Ore,36.76,599.08,92.6,106.6,2.1,2026-09-09 06:56:12.007816+00:00,44.38,42.67,39.21,41.34,39.82,40.44571428571429,2.3613837751059226,0.8686678359598653,596.05,1,0.49999999999999994,0.8660254037844387
495,2026-01-16,1,"Paradip, India","Qingdao, China",Iron Ore,39.49,597.88,97.7,114.2,5.4,2026-09-09 06:56:12.007816+00:00,40.55,36.76,38.88,39.43,39.90714285714286,40.449999999999996,2.3319856652340905,0.8555165625642239,599.08,1,0.49999999999999994,0.8660254037844387
496,2026-01-17,1,"Paradip, India","Qingdao, China",Iron Ore,38.22,599.84,94.0,102.9,3.1,2026-09-09 06:56:12.007816+00:00,40.08,39.49,42.43,37.8,39.30571428571428,40.480000000000004,2.104699955994254,0.9135081716707315,597.88,1,0.49999999999999994,0.8660254037844387
497,2026-01-18,1,"Paradip, India","Qingdao, China",Iron Ore,38.04,603.48,99.5,103.1,2.1,2026-09-09 06:56:12.007816+00:00,41.09,38.22,40.88,41.99,38.9,40.19785714285714,2.022786856459942,0.9650823506224684,599.84,1,0.49999999999999994,0.8660254037844387
498,2026-01-19,1,"Paradip, India","Qingdao, China",Iron Ore,43.19,605.46,113.8,90.0,3.0,2026-09-09 06:56:12.007816+00:00,41.83,38.04,37.15,44.98,39.76285714285715,40.07,2.404161075342218,1.2644443039506328,603.48,1,0.49999999999999994,0.8660254037844387
499,2026-01-20,1,"Paradip, India","Qingdao, China",Iron Ore,43.73,605.1,98.8,98.2,5.2,2026-09-09 06:56:12.007816+00:00,43.27,43.19,39.97,40.56,40.300000000000004,40.29642857142858,2.838884757552988,1.0061098771782202,605.46,1,0.49999999999999994,0.8660254037844387
500,2026-01-21,1,"Paradip, India","Qingdao, China",Iron Ore,39.91,606.69,94.3,90.1,1.5,2026-09-09 06:56:12.007816+00:00,38.58,43.73,42.67,43.53,39.90571428571428,40.03785714285714,2.6395255706462413,1.0466147562025798,605.1,1,0.49999999999999994,0.8660254037844387
501,2026-01-22,1,"Paradip, India","Qingdao, China",Iron Ore,38.03,609.31,91.9,102.3,1.9,2026-09-09 06:56:12.007816+00:00,40.64,39.91,36.76,39.21,40.08714285714286,39.95357142857143,2.421946285433243,0.8983381331047768,606.69,1,0.49999999999999994,0.8660254037844387
502,2026-01-23,1,"Paradip, India","Qingdao, China",Iron Ore,41.63,609.78,109.0,89.8,1.3,2026-09-09 06:56:12.007816+00:00,42.59,38.03,39.49,38.88,40.392857142857146,40.15,2.468621169031504,1.213808328083705,609.31,1,0.49999999999999994,0.8660254037844387
503,2026-01-24,1,"Paradip, India","Qingdao, China",Iron Ore,46.05,610.98,108.3,90.1,5.3,2026-09-09 06:56:12.007816+00:00,43.48,41.63,38.22,42.43,41.51142857142857,40.40857142857143,3.0300738636289544,1.2019976468371092,609.78,1,0.49999999999999994,0.8660254037844387
504,2026-01-25,1,"Paradip, India","Qingdao, China",Iron Ore,39.13,608.93,94.3,112.4,4.5,2026-09-09 06:56:12.007816+00:00,47.07,46.05,38.04,40.88,41.667142857142856,40.28357142857143,2.8442556981027765,0.8389678968889771,610.98,1,0.49999999999999994,0.8660254037844387
505,2026-01-26,1,"Paradip, India","Qingdao, China",Iron Ore,39.93,609.41,92.8,112.5,5.1,2026-09-09 06:56:12.007816+00:00,41.12,39.13,43.19,37.15,41.201428571428565,40.482142857142854,2.820138463334863,0.8248888155654386,608.93,1,0.49999999999999994,0.8660254037844387
506,2026-01-27,1,"Paradip, India","Qingdao, China",Iron Ore,36.24,613.45,88.0,113.3,2.4,2026-09-09 06:56:12.007816+00:00,39.48,39.93,43.73,39.97,40.13142857142857,40.215714285714284,3.107166064500098,0.7766989605737898,609.41,1,0.49999999999999994,0.8660254037844387
507,2026-01-28,1,"Paradip, India","Qingdao, China",Iron Ore,41.07,611.34,91.4,100.1,4.1,2026-09-09 06:56:12.007816+00:00,43.9,36.24,39.91,42.67,40.297142857142866,40.10142857142858,3.1242743919493536,0.9130868218694485,613.45,1,0.49999999999999994,0.8660254037844387
508,2026-01-29,1,"Paradip, India","Qingdao, China",Iron Ore,39.29,610.73,87.9,112.8,4.4,2026-09-09 06:56:12.007816+00:00,43.42,41.07,38.03,36.76,40.47714285714286,40.28214285714286,3.0059425270936995,0.779255250066024,611.34,1,0.49999999999999994,0.8660254037844387
509,2026-01-30,1,"Paradip, India","Qingdao, China",Iron Ore,42.71,610.39,101.8,88.2,4.3,2026-09-09 06:56:12.007816+00:00,40.52,39.29,41.63,39.49,40.63142857142857,40.51214285714286,3.101184873406865,1.1541948804767708,610.73,1,0.49999999999999994,0.8660254037844387
510,2026-01-31,1,"Paradip, India","Qingdao, China",Iron Ore,43.57,607.62,95.1,92.6,4.9,2026-09-09 06:56:12.007816+00:00,40.58,42.71,46.05,38.22,40.277142857142856,40.894285714285715,2.452880716529821,1.0269977292659038,610.39,1,0.49999999999999994,0.8660254037844387
511,2026-02-01,1,"Paradip, India","Qingdao, China",Iron Ore,41.41,606.47,103.2,111.6,4.3,2026-09-09 06:56:12.007816+00:00,41.78,43.57,39.13,38.04,40.60285714285715,41.135,2.4264014114576664,0.9247310999344893,607.62,2,0.8660254037844386,0.5000000000000001
512,2026-02-02,1,"Paradip, India","Qingdao, China",Iron Ore,42.54,609.41,106.9,85.2,1.3,2026-09-09 06:56:12.007816+00:00,43.12,41.41,39.93,43.19,40.97571428571428,41.08857142857143,2.5050339794292364,1.2546946884161163,606.47,2,0.8660254037844386,0.5000000000000001
513,2026-02-03,1,"Paradip, India","Qingdao, China",Iron Ore,39.7,610.66,85.9,86.5,2.1,2026-09-09 06:56:12.007816+00:00,44.41,42.54,36.24,43.73,41.46999999999999,40.80071428571428,1.588573783828237,0.9930634690100036,609.41,2,0.8660254037844386,0.5000000000000001
514,2026-02-04,1,"Paradip, India","Qingdao, China",Iron Ore,41.72,611.22,93.5,87.2,4.5,2026-09-09 06:56:12.007816+00:00,42.28,39.7,41.07,39.91,41.56285714285714,40.93,1.5802712244601598,1.0722475834578458,610.66,2,0.8660254037844386,0.5000000000000001
515,2026-02-05,1,"Paradip, India","Qingdao, China",Iron Ore,43.91,613.83,91.0,85.7,5.1,2026-09-09 06:56:12.007816+00:00,43.37,41.72,39.29,38.03,42.222857142857144,41.35,1.4304744467681445,1.0618435167043736,611.22,2,0.8660254037844386,0.5000000000000001
516,2026-02-06,1,"Paradip, India","Qingdao, China",Iron Ore,42.95,613.66,108.4,108.8,5.5,2026-09-09 06:56:12.007816+00:00,40.91,43.91,42.71,41.63,42.25714285714286,41.44428571428572,1.446878413294158,0.9963234378379193,613.83,2,0.8660254037844386,0.5000000000000001
517,2026-02-07,1,"Paradip, India","Qingdao, China",Iron Ore,42.8,616.86,98.9,108.3,5.4,2026-09-09 06:56:12.007816+00:00,43.18,42.95,43.57,46.05,42.14714285714285,41.21214285714286,1.3569047410153678,0.9132039784668534,613.66,2,0.8660254037844386,0.5000000000000001
518,2026-02-08,1,"Paradip, India","Qingdao, China",Iron Ore,36.83,616.44,86.8,109.7,2.0,2026-09-09 06:56:12.007816+00:00,40.81,42.8,41.41,39.13,41.49285714285714,41.04785714285714,2.441964470705945,0.7912487884002927,616.86,2,0.8660254037844386,0.5000000000000001
519,2026-02-09,1,"Paradip, India","Qingdao, China",Iron Ore,41.97,616.38,113.7,108.2,5.1,2026-09-09 06:56:12.007816+00:00,36.48,36.83,42.54,39.93,41.41142857142857,41.19357142857143,2.4105284937223477,1.05083169585659,616.44,2,0.8660254037844386,0.5000000000000001
520,2026-02-10,1,"Paradip, India","Qingdao, China",Iron Ore,41.65,614.0,89.5,85.3,4.1,2026-09-09 06:56:12.007816+00:00,40.99,41.97,39.7,36.24,41.69,41.58,2.289417684332191,1.0492378605817279,616.38,2,0.8660254037844386,0.5000000000000001
521,2026-02-11,1,"Paradip, India","Qingdao, China",Iron Ore,44.67,616.51,110.1,91.7,4.5,2026-09-09 06:56:12.007816+00:00,41.04,41.65,41.72,41.07,42.11142857142857,41.83714285714285,2.5522828250503804,1.2006541765916927,614.0,2,0.8660254037844386,0.5000000000000001
522,2026-02-12,1,"Paradip, India","Qingdao, China",Iron Ore,41.46,620.38,101.1,91.8,2.4,2026-09-09 06:56:12.007816+00:00,40.15,44.67,43.91,39.29,41.76142857142857,41.99214285714286,2.4295708027785294,1.1013070695743932,616.51,2,0.8660254037844386,0.5000000000000001
523,2026-02-13,1,"Paradip, India","Qingdao, China",Iron Ore,44.97,620.97,104.4,94.5,4.2,2026-09-09 06:56:12.007816+00:00,40.56,41.46,42.95,42.71,42.050000000000004,42.15357142857143,2.6992653321474123,1.1047617878558955,620.38,2,0.8660254037844386,0.5000000000000001
524,2026-02-14,1,"Paradip, India","Qingdao, China",Iron Ore,44.38,622.06,104.2,96.6,4.8,2026-09-09 06:56:12.007816+00:00,37.07,44.97,42.8,43.57,42.27571428571429,42.21142857142858,2.835077054466314,1.0786748365761039,620.97,2,0.8660254037844386,0.5000000000000001
525,2026-02-15,1,"Paradip, India","Qingdao, China",Iron Ore,40.55,623.8,109.2,112.3,1.4,2026-09-09 06:56:12.007816+00:00,43.72,44.38,36.83,41.41,42.807142857142864,42.15,1.8060704516130655,0.9723952829567869,622.06,2,0.8660254037844386,0.5000000000000001
526,2026-02-16,1,"Paradip, India","Qingdao, China",Iron Ore,40.08,624.65,97.0,87.6,1.1,2026-09-09 06:56:12.007816+00:00,41.28,40.55,41.97,42.54,42.537142857142854,41.97428571428571,2.073545388022625,1.1073058096682866,623.8,2,0.8660254037844386,0.5000000000000001
527,2026-02-17,1,"Paradip, India","Qingdao, China",Iron Ore,41.09,624.97,86.6,86.0,3.0,2026-09-09 06:56:12.007816+00:00,39.96,40.08,41.65,39.7,42.457142857142856,42.07357142857143,2.1236738158648367,1.006976627095741,624.65,2,0.8660254037844386,0.5000000000000001
528,2026-02-18,1,"Paradip, India","Qingdao, China",Iron Ore,41.83,624.8,101.4,98.7,3.3,2026-09-09 06:56:12.007816+00:00,42.56,41.09,44.67,41.72,42.05142857142857,42.08142857142857,1.8887511621122846,1.0273555190115988,624.97,2,0.8660254037844386,0.5000000000000001
529,2026-02-19,1,"Paradip, India","Qingdao, China",Iron Ore,43.27,627.1,107.8,96.1,3.2,2026-09-09 06:56:12.007816+00:00,38.61,41.83,41.46,43.91,42.31,42.035714285714285,1.917958984615194,1.1217480622530633,624.8,2,0.8660254037844386,0.5000000000000001
530,2026-02-20,1,"Paradip, India","Qingdao, China",Iron Ore,38.58,627.5,85.9,88.5,1.2,2026-09-09 06:56:12.007816+00:00,45.59,43.27,44.97,42.95,41.39714285714285,41.723571428571425,1.961102702441551,0.9706213592518238,627.1,2,0.8660254037844386,0.5000000000000001
531,2026-02-21,1,"Paradip, India","Qingdao, China",Iron Ore,40.64,627.26,98.1,97.4,1.2,2026-09-09 06:56:12.007816+00:00,39.62,38.58,44.38,42.8,40.86285714285714,41.56928571428572,1.4579176278252857,1.0071867549089573,627.5,2,0.8660254037844386,0.5000000000000001
532,2026-02-22,1,"Paradip, India","Qingdao, China",Iron Ore,42.59,628.46,100.7,90.8,4.4,2026-09-09 06:56:12.007816+00:00,38.3,40.64,40.55,36.83,41.15428571428572,41.980714285714285,1.5834441064006812,1.1090307148644587,627.26,2,0.8660254037844386,0.5000000000000001
533,2026-02-23,1,"Paradip, India","Qingdao, China",Iron Ore,43.48,628.31,104.2,94.5,3.2,2026-09-09 06:56:12.007816+00:00,40.13,42.59,40.08,41.97,41.64,42.08857142857143,1.7149927113546763,1.1026453859634513,628.46,2,0.8660254037844386,0.5000000000000001
534,2026-02-24,1,"Paradip, India","Qingdao, China",Iron Ore,47.07,628.19,108.4,85.7,4.8,2026-09-09 06:56:12.007816+00:00,40.34,43.48,41.09,41.65,42.49428571428571,42.47571428571428,2.636948091657218,1.264877331986309,628.31,2,0.8660254037844386,0.5000000000000001
535,2026-02-25,1,"Paradip, India","Qingdao, China",Iron Ore,41.12,632.36,86.1,97.2,3.9,2026-09-09 06:56:12.007816+00:00,39.23,47.07,41.83,44.67,42.392857142857146,42.222142857142856,2.6800604115435993,0.8858023780038705,628.19,2,0.8660254037844386,0.5000000000000001
